ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGIDS
4110	Spanish	concept_1064	θeɾθeno	θeɾθeno	θ e ɾ θ e n o		1064
4111	Portuguese	concept_1064	sɛɾəsiʊ	sɛɾəsiʊ	s ɛ ɾ ə s i ʊ		1064
4112	Latin	concept_1064	kɪrkɪnʊm	kɪrkɪnʊm	k ɪ r k ɪ n ʊ m		1064
4113	Romanian	concept_1065	tʃertʃeta	tʃertʃeta	tʃ e r tʃ e t a		1065
4114	Latin	concept_1065	kɪrkɪtaːrɛ	kɪrkɪtaːrɛ	k ɪ r k ɪ t aː r ɛ		1065
4115	French	concept_1066	ʃɛʁʃe	ʃɛʁʃe	ʃ ɛ ʁ ʃ e		1066
4116	Italian	concept_1066	tʃerkare	tʃerkare	tʃ e r k a r e		1066
4117	Spanish	concept_1066	θeɾkaɾ	θeɾkaɾ	θ e ɾ k a ɾ		1066
4118	Portuguese	concept_1066	sɨɾəkaɹ	sɨɾəkaɹ	s ɨ ɾ ə k a ɹ		1066
4119	Latin	concept_1066	kɪrkaːrɛ	kɪrkaːrɛ	k ɪ r k aː r ɛ		1066
4120	Romanian	concept_1067	tʃirkular	tʃirkular	tʃ i r k u l a r		1067
4121	French	concept_1067	siʁkylɛʁ	siʁkylɛʁ	s i ʁ k y l ɛ ʁ		1067
4122	Italian	concept_1067	tʃirkolare	tʃirkolare	tʃ i r k o l a r e		1067
4123	Spanish	concept_1067	θiɾkulaɾ	θiɾkulaɾ	θ i ɾ k u l a ɾ		1067
4124	Portuguese	concept_1067	siɾəkulaɹ	siɾəkulaɹ	s i ɾ ə k u l a ɹ		1067
4125	Latin	concept_1067	kɪrkʊlaːrɛm	kɪrkʊlaːrɛm	k ɪ r k ʊ l aː r ɛ m		1067
4126	Romanian	concept_1068	tʃirkula	tʃirkula	tʃ i r k u l a		1068
4127	Spanish	concept_1068	θiɾkulaɾ	θiɾkulaɾ	θ i ɾ k u l a ɾ		1068
4128	Portuguese	concept_1068	siɾəkulaɹ	siɾəkulaɹ	s i ɾ ə k u l a ɹ		1068
4129	Latin	concept_1068	kɪrkʊlaːrɛ	kɪrkʊlaːrɛ	k ɪ r k ʊ l aː r ɛ		1068
4130	Italian	concept_1069	tʃirkondare	tʃirkondare	tʃ i r k o n d a r e		1069
4131	Spanish	concept_1069	θiɾkundaɾ	θiɾkundaɾ	θ i ɾ k u n d a ɾ		1069
4132	Portuguese	concept_1069	siɾəkũŋdaɹ	siɾəkũŋdaɹ	s i ɾ ə k ũ ŋ d a ɹ		1069
4133	Latin	concept_1069	kɪrkʊmdarɛ	kɪrkʊmdarɛ	k ɪ r k ʊ m d a r ɛ		1069
420	Spanish	concept_107	aʊsentaɾ	aʊsentaɾ	aʊ s e n t a ɾ		107
421	Latin	concept_107	absɛntaːrɛ	absɛntaːrɛ	a b s ɛ n t aː r ɛ		107
4134	Italian	concept_1070	tʃirkondurre	tʃirkondurre	tʃ i r k o n d u rː e		1070
4135	Latin	concept_1070	kɪrkʊmduːkɛrɛ	kɪrkʊmduːkɛrɛ	k ɪ r k ʊ m d uː k ɛ r ɛ		1070
4136	Spanish	concept_1071	θiɾkumfeɾiɾ	θiɾkumfeɾiɾ	θ i ɾ k u m f e ɾ i ɾ		1071
4137	Latin	concept_1071	kɪrkʊmfɛrrɛ	kɪrkʊmfɛrrɛ	k ɪ r k ʊ m f ɛ rː ɛ		1071
4138	Italian	concept_1072	tʃirkonflettere	tʃirkonflettere	tʃ i r k o n f l e tː e r e		1072
4139	Latin	concept_1072	kɪrkʊmflɛktɛrɛ	kɪrkʊmflɛktɛrɛ	k ɪ r k ʊ m f l ɛ k t ɛ r ɛ		1072
4140	Italian	concept_1073	tʃirkonfluire	tʃirkonfluire	tʃ i r k o n f l u i r e		1073
4141	Portuguese	concept_1073	siɾəkũŋfluiɹ	siɾəkũŋfluiɹ	s i ɾ ə k ũ ŋ f l u i ɹ		1073
4142	Latin	concept_1073	kɪrkʊmflʊɛrɛ	kɪrkʊmflʊɛrɛ	k ɪ r k ʊ m f l ʊ ɛ r ɛ		1073
4143	Italian	concept_1074	tʃirkonlokutsione	tʃirkonlokutsione	tʃ i r k o n l o k u ts i/j o n e		1074
4144	Spanish	concept_1074	θiɾkunlokuθjon	θiɾkunlokuθjon	θ i ɾ k u n l o k u θ j o n		1074
4145	Latin	concept_1074	kɪrkʊmlɔkuːtɪoːnɛm	kɪrkʊmlɔkuːtɪoːnɛm	k ɪ r k ʊ m l ɔ k uː t ɪ/j oː n ɛ m		1074
4146	Romanian	concept_1075	tʃirkumnaviɡa	tʃirkumnaviɡa	tʃ i r k u m n a v i g a		1075
4147	French	concept_1075	siʁkymnaviɡe	siʁkymnaviɡe	s i ʁ k y m n a v i g e		1075
4148	Italian	concept_1075	tʃirkumnaviɡare	tʃirkumnaviɡare	tʃ i r k u m n a v i g a r e		1075
4149	Spanish	concept_1075	θiɾkunnaβeɣaɾ	θiɾkunnaβeɣaɾ	θ i ɾ k u nː a β e ɣ a ɾ		1075
4150	Portuguese	concept_1075	siɾəkũŋnɐvɨɡaɹ	siɾəkũŋnɐvɨɡaɹ	s i ɾ ə k ũ ŋ n ɐ v ɨ g a ɹ		1075
4151	Latin	concept_1075	kɪrkʊmnaːwɪɡaːrɛ	kɪrkʊmnaːwɪɡaːrɛ	k ɪ r k ʊ m n aː w ɪ g aː r ɛ		1075
4152	French	concept_1076	siʁkɔ̃skʁiʁ	siʁkɔ̃skʁiʁ	s i ʁ k ɔ̃ s k ʁ i ʁ		1076
4153	Italian	concept_1076	tʃirkoskrivere	tʃirkoskrivere	tʃ i r k o s k r i v e r e		1076
4154	Spanish	concept_1076	θiɾkunskɾiβiɾ	θiɾkunskɾiβiɾ	θ i ɾ k u n s k ɾ i β i ɾ		1076
4155	Portuguese	concept_1076	siɾəkũŋskɹɨveɹ	siɾəkũŋskɹɨveɹ	s i ɾ ə k ũ ŋ s k ɹ ɨ v e ɹ		1076
4156	Latin	concept_1076	kɪrkʊmskriːbɛrɛ	kɪrkʊmskriːbɛrɛ	k ɪ r k ʊ m s k r iː b ɛ r ɛ		1076
4157	French	concept_1077	siʁkɔ̃vniʁ	siʁkɔ̃vniʁ	s i ʁ k ɔ̃ v n i ʁ		1077
4158	Italian	concept_1077	tʃirkonvenire	tʃirkonvenire	tʃ i r k o n v e n i r e		1077
4159	Spanish	concept_1077	θiɾkumbeniɾ	θiɾkumbeniɾ	θ i ɾ k u m b e n i ɾ		1077
4160	Latin	concept_1077	kɪrkʊmwɛniːrɛ	kɪrkʊmwɛniːrɛ	k ɪ r k ʊ m w ɛ n iː r ɛ		1077
4161	Portuguese	concept_1078	siɾəkũŋvulveɹ	siɾəkũŋvulveɹ	s i ɾ ə k ũ ŋ v u l v e ɹ		1078
4162	Latin	concept_1078	kɪrkʊmwɔlwɛrɛ	kɪrkʊmwɔlwɛrɛ	k ɪ r k ʊ m w ɔ l w ɛ r ɛ		1078
4163	Romanian	concept_1079	tʃisternə	tʃisternə	tʃ i s t e r n ə		1079
4164	French	concept_1079	sitɛʁn	sitɛʁn	s i t ɛ ʁ n		1079
4165	Italian	concept_1079	tʃistɛrna	tʃistɛrna	tʃ i s t ɛ r n a		1079
4166	Spanish	concept_1079	θisteɾna	θisteɾna	θ i s t e ɾ n a		1079
4167	Portuguese	concept_1079	siʃtɛɾənɐ	siʃtɛɾənɐ	s i ʃ t ɛ ɾ ə n ɐ		1079
4168	Latin	concept_1079	kɪstɛrnam	kɪstɛrnam	k ɪ s t ɛ r n a m		1079
422	French	concept_108	absolysjɔ̃	absolysjɔ̃	a b s o l y s j ɔ̃		108
423	Italian	concept_108	assolutsione	assolutsione	a sː o l u ts i/j o n e		108
424	Spanish	concept_108	aβsoluθjon	aβsoluθjon	a β s o l u θ j o n		108
425	Portuguese	concept_108	ɐbsulusɐ̃ʊ̃	ɐbsulusɐ̃ʊ̃	ɐ b s u l u s ɐ̃ʊ̃		108
426	Latin	concept_108	absɔluːtɪoːnɛm	absɔluːtɪoːnɛm	a b s ɔ l uː t ɪ/j oː n ɛ m		108
4169	French	concept_1080	sitasjɔ̃	sitasjɔ̃	s i t a s j ɔ̃		1080
4170	Portuguese	concept_1080	sitɐsɐ̃ʊ̃	sitɐsɐ̃ʊ̃	s i t ɐ s ɐ̃ʊ̃		1080
4171	Latin	concept_1080	kɪtaːtɪoːnɛm	kɪtaːtɪoːnɛm	k ɪ t aː t ɪ/j oː n ɛ m		1080
4172	French	concept_1081	siteʁjœʁ	siteʁjœʁ	s i t e ʁ j œ ʁ		1081
4173	Spanish	concept_1081	θiteɾjoɾ	θiteɾjoɾ	θ i t e ɾ j o ɾ		1081
4174	Latin	concept_1081	kɪtɛrɪoːrɛm	kɪtɛrɪoːrɛm	k ɪ t ɛ r ɪ/j oː r ɛ m		1081
4175	Romanian	concept_1082	tʃeteɾə	tʃeteɾə	tʃ e t e ɾ ə		1082
4176	French	concept_1082	sitaʁ	sitaʁ	s i t a ʁ		1082
4177	Italian	concept_1082	tʃetra	tʃetra	tʃ e t r a		1082
4178	Spanish	concept_1082	θitaɾa	θitaɾa	θ i t a ɾ a		1082
4179	Portuguese	concept_1082	sitɐɾɐ	sitɐɾɐ	s i t ɐ ɾ ɐ		1082
4180	Latin	concept_1082	kɪtʰaram	kɪtʰaram	k ɪ tʰ a r a m		1082
4181	French	concept_1083	sitaʁist	sitaʁist	s i t a ʁ i s t		1083
4182	Latin	concept_1083	kɪtʰarɔɪdʊm	kɪtʰarɔɪdʊm	k ɪ tʰ a r ɔ ɪ d ʊ m		1083
4183	Romanian	concept_1084	tʃivik	tʃivik	tʃ i v i k		1084
4184	French	concept_1084	sivik	sivik	s i v i k		1084
4185	Italian	concept_1084	tʃiviko	tʃiviko	tʃ i v i k o		1084
4186	Spanish	concept_1084	θiβiko	θiβiko	θ i β i k o		1084
4187	Latin	concept_1084	kiːwɪkʊm	kiːwɪkʊm	k iː w ɪ k ʊ m		1084
4188	French	concept_1085	klamœʁ	klamœʁ	k l a m œ ʁ		1085
4189	Italian	concept_1085	klamore	klamore	k l a m o r e		1085
4190	Spanish	concept_1085	klamoɾ	klamoɾ	k l a m o ɾ		1085
4191	Portuguese	concept_1085	klɐmoɹ	klɐmoɹ	k l ɐ m o ɹ		1085
4192	Latin	concept_1085	klaːmoːrɛm	klaːmoːrɛm	k l aː m oː r ɛ m		1085
4193	Portuguese	concept_1086	ʃklɐɾɨseɹ	ʃklɐɾɨseɹ	ʃ k l ɐ ɾ ɨ s e ɹ		1086
4194	Latin	concept_1086	klaːreːskɛrɛ	klaːreːskɛrɛ	k l aː r eː s k ɛ r ɛ		1086
4195	Romanian	concept_1087	klaɾitate	klaɾitate	k l a ɾ i t a t e		1087
4196	French	concept_1087	klaʁte	klaʁte	k l a ʁ t e		1087
4197	Italian	concept_1087	klarita	klarita	k l a r i t a		1087
4198	Spanish	concept_1087	klaɾiðad	klaɾiðad	k l a ɾ i ð a d		1087
4199	Portuguese	concept_1087	klɐɾidadɨ	klɐɾidadɨ	k l ɐ ɾ i d a d ɨ		1087
4200	Latin	concept_1087	klaːrɪtaːtɛm	klaːrɪtaːtɛm	k l aː r ɪ t aː t ɛ m		1087
4201	Spanish	concept_1088	klaɾaɾ	klaɾaɾ	k l a ɾ a ɾ		1088
4202	Latin	concept_1088	klaːraːrɛ	klaːraːrɛ	k l aː r aː r ɛ		1088
4203	French	concept_1089	klodikasjɔ̃	klodikasjɔ̃	k l o d i k a s j ɔ̃		1089
4204	Latin	concept_1089	klaʊdɪkaːtɪoːnɛm	klaʊdɪkaːtɪoːnɛm	k l aʊ d ɪ k aː t ɪ/j oː n ɛ m		1089
427	Romanian	concept_109	absolvʲi	absolvʲi	a b s o l vʲ i		109
428	French	concept_109	absudʁ	absudʁ	a b s u d ʁ		109
429	Italian	concept_109	assolvere	assolvere	a sː o l v e r e		109
430	Spanish	concept_109	aβsolβeɾ	aβsolβeɾ	a β s o l β e ɾ		109
431	Portuguese	concept_109	ɐbsulveɹ	ɐbsulveɹ	ɐ b s u l v e ɹ		109
432	Latin	concept_109	absɔlwɛrɛ	absɔlwɛrɛ	a b s ɔ l w ɛ r ɛ		109
4205	French	concept_1090	klodike	klodike	k l o d i k e		1090
4206	Italian	concept_1090	klaudikare	klaudikare	k l au d i k a r e		1090
4207	Spanish	concept_1090	klaʊðikaɾ	klaʊðikaɾ	k l aʊ ð i k a ɾ		1090
4208	Latin	concept_1090	klaʊdɪkaːrɛ	klaʊdɪkaːrɛ	k l aʊ d ɪ k aː r ɛ		1090
4209	French	concept_1091	klo	klo	k l o		1091
4210	Italian	concept_1091	kjudere	kjudere	k j u d e r e		1091
4211	Portuguese	concept_1091	ʃowzʊ	ʃowzʊ	ʃ o w z ʊ		1091
4212	Latin	concept_1091	klaʊdɛrɛ	klaʊdɛrɛ	k l aʊ d ɛ r ɛ		1091
4213	Italian	concept_1092	kjavistɛllo	kjavistɛllo	k j a v i s t ɛ lː o		1092
4214	Latin	concept_1092	klaʊstɛllʊm	klaʊstɛllʊm	k l aʊ s t ɛ lː ʊ m		1092
4215	Spanish	concept_1093	klausula	klausula	k l au s u l a		1093
4216	Portuguese	concept_1093	klaʊzulɐ	klaʊzulɐ	k l aʊ z u l ɐ		1093
4217	Latin	concept_1093	klaʊsʊlam	klaʊsʊlam	k l aʊ s ʊ l a m		1093
4218	Romanian	concept_1094	klisuɾə	klisuɾə	k l i s u ɾ ə		1094
4219	French	concept_1094	klotyʁ	klotyʁ	k l o t y ʁ		1094
4220	Italian	concept_1094	kjuzura	kjuzura	k j u z u r a		1094
4221	Spanish	concept_1094	klaʊsuɾa	klaʊsuɾa	k l aʊ s u ɾ a		1094
4222	Latin	concept_1094	klaʊsuːram	klaʊsuːram	k l aʊ s uː r a m		1094
4223	French	concept_1095	klavikɔʁd	klavikɔʁd	k l a v i k ɔ ʁ d		1095
4224	Italian	concept_1095	klavikɔrdo	klavikɔrdo	k l a v i k ɔ r d o		1095
4225	Spanish	concept_1095	klaβikoɾðjo	klaβikoɾðjo	k l a β i k o ɾ ð j o		1095
4226	Latin	concept_1095	klaːwiːkʰɔrdɪʊm	klaːwiːkʰɔrdɪʊm	k l aː w iː kʰ ɔ r d ɪ/j ʊ m		1095
4227	French	concept_1096	klu	klu	k l u		1096
4228	Italian	concept_1096	kjavo	kjavo	k j a v o		1096
4229	Spanish	concept_1096	klaβo	klaβo	k l a β o		1096
4230	Portuguese	concept_1096	klavʊ	klavʊ	k l a v ʊ		1096
4231	Latin	concept_1096	klaːwʊm	klaːwʊm	k l aː w ʊ m		1096
4232	Italian	concept_1097	klementissimo	klementissimo	k l e m e n t i sː i m o		1097
4233	Spanish	concept_1097	klementisimo	klementisimo	k l e m e n t i s i m o		1097
4234	Latin	concept_1097	kleːmeːntɪssɪmʊm	kleːmeːntɪssɪmʊm	k l eː m eː n t ɪ sː ɪ m ʊ m		1097
4235	Italian	concept_1098	klessidra	klessidra	k l e sː i d r a		1098
4236	Latin	concept_1098	klɛpsydram	klɛpsydram	k l ɛ p s y d r a m		1098
4237	French	concept_1099	klɛʁ	klɛʁ	k l ɛ ʁ		1099
4238	Italian	concept_1099	kjɛriko	kjɛriko	k j ɛ r i k o		1099
4239	Spanish	concept_1099	kleɾiɣo	kleɾiɣo	k l e ɾ i ɣ o		1099
4240	Portuguese	concept_1099	klɛɾiɡʊ	klɛɾiɡʊ	k l ɛ ɾ i g ʊ		1099
4241	Latin	concept_1099	kleːrɪkʊm	kleːrɪkʊm	k l eː r ɪ k ʊ m		1099
48	Italian	concept_11	-tʃidio	-tʃidio	tʃ i d i/j o		11
49	Spanish	concept_11	-θiðjo	-θiðjo	θ i ð j o		11
50	Latin	concept_11	-kiːdɪʊm	-kiːdɪʊm	k iː d ɪ/j ʊ m		11
433	French	concept_110	absɔʁpsjɔ̃	absɔʁpsjɔ̃	a b s ɔ ʁ p s j ɔ̃		110
434	Spanish	concept_110	aβsoɾθjon	aβsoɾθjon	a β s o ɾ θ j o n		110
435	Portuguese	concept_110	ɐbsuɾəsɐ̃ʊ̃	ɐbsuɾəsɐ̃ʊ̃	ɐ b s u ɾ ə s ɐ̃ʊ̃		110
436	Latin	concept_110	absɔrptɪoːnɛm	absɔrptɪoːnɛm	a b s ɔ r p t ɪ/j oː n ɛ m		110
4242	Italian	concept_1100	klimateriko	klimateriko	k l i m a t e r i k o		1100
4243	Portuguese	concept_1100	klimɐtɛɾikʊ	klimɐtɛɾikʊ	k l i m ɐ t ɛ ɾ i k ʊ		1100
4244	Latin	concept_1100	kliːmakteːrɪkʊm	kliːmakteːrɪkʊm	k l iː m a k t eː r ɪ k ʊ m		1100
4245	French	concept_1101	klinik	klinik	k l i n i k		1101
4246	Latin	concept_1101	kliːnɪkʊm	kliːnɪkʊm	k l iː n ɪ k ʊ m		1101
4247	Italian	concept_1102	kinare	kinare	k i n a r e		1102
4248	Latin	concept_1102	kliːnaːrɛ	kliːnaːrɛ	k l iː n aː r ɛ		1102
4249	French	concept_1103	kaʃe	kaʃe	k a ʃ e		1103
4250	Spanish	concept_1103	aɣatʃaɾse	aɣatʃaɾse	a ɣ a tʃ a ɾ s e		1103
4251	Portuguese	concept_1103	kuɐtaɹ	kuɐtaɹ	k u ɐ t a ɹ		1103
4252	Latin	concept_1103	kɔaktaːrɛ	kɔaktaːrɛ	k ɔ a k t aː r ɛ		1103
4253	French	concept_1104	kɔaɡylasjɔ̃	kɔaɡylasjɔ̃	k ɔ a g y l a s j ɔ̃		1104
4254	Italian	concept_1104	koaɡulatsione	koaɡulatsione	k o a g u l a ts i/j o n e		1104
4255	Spanish	concept_1104	koaɣulaθjon	koaɣulaθjon	k o a ɣ u l a θ j o n		1104
4256	Portuguese	concept_1104	kuɐɡulɐsɐ̃ʊ̃	kuɐɡulɐsɐ̃ʊ̃	k u ɐ g u l ɐ s ɐ̃ʊ̃		1104
4257	Latin	concept_1104	kɔaːɡʊlaːtɪoːnɛm	kɔaːɡʊlaːtɪoːnɛm	k ɔ aː g ʊ l aː t ɪ/j oː n ɛ m		1104
4258	Portuguese	concept_1105	kuɐlɨseɹ	kuɐlɨseɹ	k u ɐ l ɨ s e ɹ		1105
4259	Latin	concept_1105	kɔaleːskɛrɛ	kɔaleːskɛrɛ	k ɔ a l eː s k ɛ r ɛ		1105
4260	Portuguese	concept_1106	kuɐɾətaɹ	kuɐɾətaɹ	k u ɐ ɾ ə t a ɹ		1106
4261	Latin	concept_1106	kɔartaːrɛ	kɔartaːrɛ	k ɔ a r t aː r ɛ		1106
4262	French	concept_1107	koʃnij	koʃnij	k o ʃ n i j		1107
4263	Italian	concept_1107	kotʃʃiniʎa	kotʃʃiniʎa	k o tʃː i n i ʎ a		1107
4264	Spanish	concept_1107	kotʃiniʎa	kotʃiniʎa	k o tʃ i n i ʎ a		1107
4265	Portuguese	concept_1107	kuʃiniʎɐ	kuʃiniʎɐ	k u ʃ i n i ʎ ɐ		1107
4266	Latin	concept_1107	kɔkkɪnam	kɔkkɪnam	k ɔ kː ɪ n a m		1107
4267	French	concept_1108	kɔky	kɔky	k ɔ k y		1108
4268	Italian	concept_1108	kokwe	kokwe	k o kʷ e		1108
4269	Latin	concept_1108	kɔkkʊm	kɔkkʊm	k ɔ kː ʊ m		1108
4270	Romanian	concept_1109	koptuɾə	koptuɾə	k o p t u ɾ ə		1109
4271	Italian	concept_1109	kottura	kottura	k o tː u r a		1109
4272	Spanish	concept_1109	kotʃuɾa	kotʃuɾa	k o tʃ u ɾ a		1109
4273	Latin	concept_1109	kɔktuːram	kɔktuːram	k ɔ k t uː r a m		1109
437	Italian	concept_111	astemio	astemio	a s t e m i/j o		111
438	Spanish	concept_111	aβstemjo	aβstemjo	a β s t e m j o		111
439	Portuguese	concept_111	ɐbstɛmjʊ	ɐbstɛmjʊ	ɐ b s t ɛ m j ʊ		111
440	Latin	concept_111	absteːmɪʊm	absteːmɪʊm	a b s t eː m ɪ/j ʊ m		111
4274	Romanian	concept_1110	koditʃe	koditʃe	k o d i tʃ e		1110
4275	French	concept_1110	kɔd	kɔd	k ɔ d		1110
4276	Italian	concept_1110	kɔditʃe	kɔditʃe	k ɔ d i tʃ e		1110
4277	Spanish	concept_1110	koðiθe	koðiθe	k o ð i θ e		1110
4278	Portuguese	concept_1110	kɔdisɨ	kɔdisɨ	k ɔ d i s ɨ		1110
4279	Latin	concept_1110	koːdɪkɛm	koːdɪkɛm	k oː d ɪ k ɛ m		1110
4280	French	concept_1111	kodisij	kodisij	k o d i s i j		1111
4281	Italian	concept_1111	koditʃillo	koditʃillo	k o d i tʃ i lː o		1111
4282	Spanish	concept_1111	koðiθilo	koðiθilo	k o ð i θ i l o		1111
4283	Portuguese	concept_1111	kudisilʊ	kudisilʊ	k u d i s i l ʊ		1111
4284	Latin	concept_1111	koːdɪkɪllʊm	koːdɪkɪllʊm	k oː d ɪ k ɪ lː ʊ m		1111
4285	Spanish	concept_1112	koeɾθeɾ	koeɾθeɾ	k o e ɾ θ e ɾ		1112
4286	Latin	concept_1112	kɔɪrkeːrɛ	kɔɪrkeːrɛ	k ɔ ɪ r k eː r ɛ		1112
4287	French	concept_1113	koɛʁsisjɔ̃	koɛʁsisjɔ̃	k o ɛ ʁ s i s j ɔ̃		1113
4288	Spanish	concept_1113	koeɾθjon	koeɾθjon	k o e ɾ θ j o n		1113
4289	Latin	concept_1113	kɔɪrkɪtɪoːnɛm	kɔɪrkɪtɪoːnɛm	k ɔ ɪ r k ɪ t ɪ/j oː n ɛ m		1113
4290	Italian	concept_1114	kodʒitabondo	kodʒitabondo	k o dʒ i t a b o n d o		1114
4291	Latin	concept_1114	koːɡɪtaːbʊndʊm	koːɡɪtaːbʊndʊm	k oː g ɪ t aː b ʊ n d ʊ m		1114
4292	French	concept_1115	koʒitasjɔ̃	koʒitasjɔ̃	k o ʒ i t a s j ɔ̃		1115
4293	Latin	concept_1115	koːɡɪtaːtɪoːnɛm	koːɡɪtaːtɪoːnɛm	k oː g ɪ t aː t ɪ/j oː n ɛ m		1115
4294	Romanian	concept_1116	kumnat	kumnat	k u m n a t		1116
4295	French	concept_1116	koɲa	koɲa	k o ɲ a		1116
4296	Italian	concept_1116	koɲato	koɲato	k o ɲ a t o		1116
4297	Spanish	concept_1116	kuɲaðo	kuɲaðo	k u ɲ a ð o		1116
4298	Latin	concept_1116	kɔŋnaːtʊm	kɔŋnaːtʊm	k ɔ ŋ n aː t ʊ m		1116
4299	Romanian	concept_1117	koɡnomen	koɡnomen	k o g n o m e n		1117
4300	French	concept_1117	koɲomɛn	koɲomɛn	k o ɲ o m ɛ n		1117
4301	Italian	concept_1117	koɲome	koɲome	k o ɲ o m e		1117
4302	Spanish	concept_1117	koɡnome	koɡnome	k o g n o m e		1117
4303	Portuguese	concept_1117	kuɡnomɨ	kuɡnomɨ	k u g n o m ɨ		1117
4304	Latin	concept_1117	koːŋnoːmɛn	koːŋnoːmɛn	k oː ŋ n oː m ɛ n		1117
4305	French	concept_1118	koabite	koabite	k o a b i t e		1118
4306	Italian	concept_1118	koabitare	koabitare	k o a b i t a r e		1118
4307	Spanish	concept_1118	koaβitaɾ	koaβitaɾ	k o a β i t a ɾ		1118
4308	Latin	concept_1118	kɔhabɪtaːrɛ	kɔhabɪtaːrɛ	k ɔ h a b ɪ t aː r ɛ		1118
4309	Portuguese	concept_1119	kuɨɾiɹ	kuɨɾiɹ	k u ɨ ɾ i ɹ		1119
4310	Latin	concept_1119	kɔhaɪreːrɛ	kɔhaɪreːrɛ	k ɔ h aɪ r eː r ɛ		1119
441	French	concept_112	abstɛʁʒe	abstɛʁʒe	a b s t ɛ ʁ ʒ e		112
442	Italian	concept_112	astɛrdʒere	astɛrdʒere	a s t ɛ r dʒ e r e		112
443	Spanish	concept_112	aβsteɾxeɾ	aβsteɾxeɾ	a β s t e ɾ x e ɾ		112
444	Portuguese	concept_112	ɐbstɨɾəʒeɹ	ɐbstɨɾəʒeɹ	ɐ b s t ɨ ɾ ə ʒ e ɹ		112
445	Latin	concept_112	abstɛrɡeːrɛ	abstɛrɡeːrɛ	a b s t ɛ r g eː r ɛ		112
4311	Spanish	concept_1120	koiβiɾ	koiβiɾ	k o i β i ɾ		1120
4312	Latin	concept_1120	kɔhɪbeːrɛ	kɔhɪbeːrɛ	k ɔ h ɪ b eː r ɛ		1120
4313	Spanish	concept_1121	koonestaɾ	koonestaɾ	k oː n e s t a ɾ		1121
4314	Latin	concept_1121	kɔhɔnɛstaːrɛ	kɔhɔnɛstaːrɛ	k ɔ h ɔ n ɛ s t aː r ɛ		1121
4315	French	concept_1122	kuʁ	kuʁ	k u ʁ		1122
4316	Italian	concept_1122	korte	korte	k o r t e		1122
4317	Spanish	concept_1122	koɾte	koɾte	k o ɾ t e		1122
4318	Portuguese	concept_1122	kɔɾətɨ	kɔɾətɨ	k ɔ ɾ ə t ɨ		1122
4319	Latin	concept_1122	kɔhɔrtɛm	kɔhɔrtɛm	k ɔ h ɔ r t ɛ m		1122
4320	Romanian	concept_1123	koit	koit	k o i t		1123
4321	Portuguese	concept_1123	koɪtʊ	koɪtʊ	k o ɪ t ʊ		1123
4322	Latin	concept_1123	kɔɪtʊm	kɔɪtʊm	k ɔ ɪ t ʊ m		1123
4323	French	concept_1124	ku	ku	k u		1124
4324	Italian	concept_1124	kolpo	kolpo	k o l p o		1124
4325	Spanish	concept_1124	ɡolpe	ɡolpe	g o l p e		1124
4326	Portuguese	concept_1124	ɡɔwpɨ	ɡɔwpɨ	g ɔ w p ɨ		1124
4327	Latin	concept_1124	kɔlapʰʊm	kɔlapʰʊm	k ɔ l a pʰ ʊ m		1124
4328	Italian	concept_1125	kollaudare	kollaudare	k o lː au d a r e		1125
4329	Spanish	concept_1125	kolaʊðaɾ	kolaʊðaɾ	k o l aʊ ð a ɾ		1125
4330	Latin	concept_1125	kɔllaʊdaːrɛ	kɔllaʊdaːrɛ	k ɔ lː aʊ d aː r ɛ		1125
4331	French	concept_1126	kɔlɛkt	kɔlɛkt	k ɔ l ɛ k t		1126
4332	Italian	concept_1126	kollɛtta	kollɛtta	k o lː ɛ tː a		1126
4333	Spanish	concept_1126	kolekta	kolekta	k o l e k t a		1126
4334	Portuguese	concept_1126	kulɛtɐ	kulɛtɐ	k u l ɛ t ɐ		1126
4335	Latin	concept_1126	kɔlleːktam	kɔlleːktam	k ɔ lː eː k t a m		1126
4336	Romanian	concept_1127	kolektsie	kolektsie	k o l e k ts i e		1127
4337	French	concept_1127	kɔlɛksjɔ̃	kɔlɛksjɔ̃	k ɔ l ɛ k s j ɔ̃		1127
4338	Italian	concept_1127	kolletsione	kolletsione	k o lː e ts i/j o n e		1127
4339	Spanish	concept_1127	kolekθjon	kolekθjon	k o l e k θ j o n		1127
4340	Portuguese	concept_1127	kulɨsɐ̃ʊ̃	kulɨsɐ̃ʊ̃	k u l ɨ s ɐ̃ʊ̃		1127
4341	Latin	concept_1127	kɔlleːktɪoːnɛm	kɔlleːktɪoːnɛm	k ɔ lː eː k t ɪ/j oː n ɛ m		1127
4342	Spanish	concept_1128	kolektiβo	kolektiβo	k o l e k t i β o		1128
4343	Latin	concept_1128	kɔlleːktiːwʊm	kɔlleːktiːwʊm	k ɔ lː eː k t iː w ʊ m		1128
4344	Italian	concept_1129	kollɛdʒo	kollɛdʒo	k o lː ɛ dʒ o		1129
4345	Spanish	concept_1129	kolexjo	kolexjo	k o l e x j o		1129
4346	Portuguese	concept_1129	kulɛʒjʊ	kulɛʒjʊ	k u l ɛ ʒ j ʊ		1129
4347	Latin	concept_1129	kɔlleːɡɪʊm	kɔlleːɡɪʊm	k ɔ lː eː g ɪ/j ʊ m		1129
